,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rpl10a-ps1,67.87164333,-1.528111677,0.613734284,-2.489858751,0.012779387,0.036951487
Srsf2,6705.582841,-1.527648241,0.31801407,-4.803712739,1.56E-06,1.21E-05
Clic1,3287.270881,-1.527533752,0.408625997,-3.7382197,0.000185328,0.000923679
Scrib,3605.002462,-1.526936379,0.361604639,-4.222668114,2.41E-05,0.000148676
Socs3,1258.778871,-1.526793031,0.410325752,-3.720929099,0.000198491,0.000980787
Ccdc151,70.51423008,-1.526681235,0.49805756,-3.065270678,0.002174731,0.00822919
Ebf1,2518.463574,-1.526525919,0.351042031,-4.34855597,1.37E-05,8.83E-05
Tmem39b,283.8717712,-1.526350071,0.365319608,-4.178122496,2.94E-05,0.000177954
Isoc1,1311.785001,-1.526110644,0.350047651,-4.359722573,1.30E-05,8.44E-05
Ccdc61,516.8864181,-1.524435667,0.379795899,-4.013828664,5.97E-05,0.000336676
Garem2,186.6555571,-1.524177736,0.410551725,-3.712510856,0.000205213,0.001011157
Nono,11399.60937,-1.523984609,0.311847146,-4.886960264,1.02E-06,8.21E-06
Prdx4,1257.443207,-1.518446836,0.432113856,-3.513997098,0.000441418,0.002013068
Epb41l4aos,113.3189327,-1.517908995,0.436580222,-3.476815759,0.000507406,0.00228369
Adamtsl3,607.8723256,-1.517303155,0.374058548,-4.056325305,4.99E-05,0.000286765
Grasp,177.4463931,-1.517276775,0.42863487,-3.539788479,0.000400448,0.001849979
Rad51,879.3806609,-1.517140659,0.33316085,-4.553778329,5.27E-06,3.69E-05
Pdzrn3,1691.361974,-1.515893383,0.319219268,-4.748752768,2.05E-06,1.55E-05
Cdkn1c,564.074308,-1.514083871,0.500670687,-3.024111278,0.002493647,0.009273855
Cyth2,3759.464568,-1.513609403,0.347595833,-4.354509635,1.33E-05,8.62E-05
Lins1,309.4725183,-1.512775801,0.358447618,-4.220353895,2.44E-05,0.000150094
Eomes,666.9376118,-1.511427313,0.365123906,-4.139491525,3.48E-05,0.000206623
Lrrc7,320.0264558,-1.510615567,0.503072716,-3.002777768,0.002675277,0.009870355
Sart3,3189.722216,-1.510466116,0.373814409,-4.040684574,5.33E-05,0.000304254
Klf12,837.2949496,-1.510160959,0.399317779,-3.781852549,0.000155666,0.000789925
Ilf2,5414.753132,-1.508764918,0.324366006,-4.651427376,3.30E-06,2.41E-05
Abcb4,43.26394727,-1.507825696,0.591569259,-2.54885742,0.010807648,0.032064216
Cenpi,273.7633712,-1.507768281,0.375456273,-4.015829243,5.92E-05,0.00033407
Dtymk,1715.106812,-1.506554412,0.368964283,-4.083198517,4.44E-05,0.000258381
Tdg,1492.114438,-1.505714936,0.323006396,-4.661563846,3.14E-06,2.30E-05
Mab21l1,6132.86104,-1.505408355,0.3557074,-4.232153598,2.31E-05,0.000142948
Ctnna2,1985.220716,-1.505272964,0.348299081,-4.321782765,1.55E-05,9.91E-05
Serinc2,594.0124894,-1.504998964,0.339489206,-4.433127582,9.29E-06,6.21E-05
Ska2,977.7751856,-1.504532045,0.353063424,-4.261364795,2.03E-05,0.000127156
Smarca4,11575.51706,-1.503970714,0.326901341,-4.600686888,4.21E-06,3.00E-05
Ddx39b,9554.238377,-1.502493407,0.315995462,-4.754794254,1.99E-06,1.51E-05
Rad18,459.3193644,-1.502376333,0.362064062,-4.149476546,3.33E-05,0.000199311
Mre11a,687.0568663,-1.501923185,0.336850523,-4.45872303,8.24E-06,5.57E-05
Hddc2,217.1797531,-1.499574179,0.457712911,-3.276233079,0.001052017,0.004360958
Alkbh2,124.222297,-1.498156003,0.502992265,-2.978487158,0.002896752,0.010564152
Nfam1,59.24555366,-1.497547269,0.556668957,-2.690193605,0.007141058,0.022595714
Ccdc163,250.587833,-1.497050246,0.386222999,-3.876129202,0.000106131,0.000564866
Dis3l2,1224.372383,-1.496610988,0.332374498,-4.502785252,6.71E-06,4.61E-05
Stc1,59.35839087,-1.495285864,0.522499994,-2.861791162,0.004212544,0.014493058
Nudt15,97.99478727,-1.494858968,0.483967894,-3.088756479,0.002009961,0.007684831
Rhov,67.60118174,-1.494781528,0.508327525,-2.940587428,0.003275905,0.011735628
Dkc1,1130.292224,-1.49344246,0.337146185,-4.429658486,9.44E-06,6.30E-05
Xndc1,198.252054,-1.493118139,0.430783356,-3.466053452,0.000528158,0.002365634
Enox1,1407.201018,-1.49268977,0.346283306,-4.310602746,1.63E-05,0.000103865
Actr5,303.5152582,-1.492389303,0.390600006,-3.820761082,0.00013304,0.000687253
Phgdh,2071.611546,-1.490952944,0.417344296,-3.572477105,0.00035362,0.001649324
Fam107b,2804.293361,-1.486898374,0.326368925,-4.555882199,5.22E-06,3.66E-05
Kank3,669.6160464,-1.485852831,0.387997287,-3.829544379,0.000128381,0.00066645
Cep76,373.4019916,-1.48537024,0.353441184,-4.202595249,2.64E-05,0.000161304
Qtrt2,632.5443185,-1.482202147,0.347378475,-4.266822073,1.98E-05,0.000124332
Tipin,764.9435091,-1.477510373,0.339049414,-4.357802464,1.31E-05,8.51E-05
Alg13,475.3428035,-1.475961276,0.38835723,-3.800524777,0.00014439,0.000738159
Ube2g2,1561.949257,-1.475447278,0.354682667,-4.159908035,3.18E-05,0.000191001
Slc25a37,458.3603817,-1.474475118,0.363647188,-4.054685883,5.02E-05,0.000288678
Irx2,386.6531879,-1.473230404,0.411644644,-3.578888793,0.000345058,0.001613198
G3bp1,5181.041884,-1.47298795,0.351209891,-4.194038913,2.74E-05,0.000166612
Srsf6,6256.73853,-1.472631837,0.314515525,-4.682223037,2.84E-06,2.09E-05
Trim27,1193.165077,-1.472350892,0.377285292,-3.902486856,9.52E-05,0.000512257
Ift43,437.1413146,-1.471772877,0.446354332,-3.297319576,0.000976124,0.004084933
Nrarp,205.0011169,-1.471413474,0.37823767,-3.890182261,0.000100169,0.00053693
Rpl37rt,59.2015285,-1.471242877,0.568218461,-2.589220481,0.009619348,0.029053976
Fmnl3,1134.383696,-1.471222337,0.414472353,-3.549627197,0.000385777,0.00178665
Arrdc3,5297.374399,-1.470955939,0.33693466,-4.365700873,1.27E-05,8.24E-05
Lama5,609.0398405,-1.470931169,0.345555042,-4.256720325,2.07E-05,0.000129312
Hk2,553.5571695,-1.468901185,0.375570455,-3.911120178,9.19E-05,0.000496822
Prkd1,194.7378624,-1.46879508,0.435109608,-3.375689838,0.000736309,0.00318946
Fdps,71.18363538,-1.468104661,0.501060496,-2.929994827,0.003389676,0.012080214
Tlx3,912.1426571,-1.464044265,0.345114211,-4.242202195,2.21E-05,0.00013716
Tmsb10,8204.409666,-1.463738699,0.363778048,-4.023713657,5.73E-05,0.000324001
Pcsk5,252.2088921,-1.463703109,0.380455477,-3.847238892,0.000119456,0.000625672
Ppan,969.477949,-1.463627009,0.33395952,-4.382647956,1.17E-05,7.67E-05
Ptov1,5683.73062,-1.463252784,0.350404713,-4.175893557,2.97E-05,0.000179568
Wscd1,1198.08689,-1.462913538,0.335433556,-4.361261757,1.29E-05,8.39E-05
Sox13,183.8828259,-1.462797785,0.390919557,-3.741940659,0.000182605,0.000911984
Gemin8,141.9313673,-1.462736069,0.416842736,-3.509083741,0.000449653,0.002046492
Armc10,958.0904547,-1.461399748,0.332085191,-4.400677253,1.08E-05,7.11E-05
Akt2-ps,33.56276134,-1.461264062,0.612515054,-2.38567861,0.017047642,0.047067302
Aldh16a1,1045.0448,-1.461179933,0.385936405,-3.786064014,0.000153052,0.000777413
Dck,1357.934868,-1.460532698,0.330045804,-4.425242438,9.63E-06,6.42E-05
Ppih,313.2079197,-1.458440761,0.357754658,-4.076650658,4.57E-05,0.000264946
H2afy2,3806.798687,-1.458254076,0.31389122,-4.6457307,3.39E-06,2.47E-05
Limd1,1002.481648,-1.457334155,0.406823417,-3.582227801,0.000340677,0.0015946
Tagln3,1942.331886,-1.456827966,0.335762583,-4.338863347,1.43E-05,9.21E-05
Bcat1,1271.013516,-1.456374528,0.336040873,-4.333920796,1.46E-05,9.40E-05
Hnrnpdl,9051.232481,-1.456129937,0.336548505,-4.326656982,1.51E-05,9.70E-05
Ier5,3113.336011,-1.455678399,0.402557091,-3.616079391,0.000299099,0.001418475
Rtn2,2045.429387,-1.452700065,0.346060061,-4.197826411,2.69E-05,0.000164103
Eda,107.5490741,-1.450888989,0.560500749,-2.588558519,0.009637857,0.029086596
Wdr86,72.40189469,-1.450025978,0.553304626,-2.620664836,0.008775849,0.026885609
Pold3,857.5363666,-1.449917737,0.332478206,-4.360940689,1.30E-05,8.40E-05
Hdgf,10295.92944,-1.447937767,0.350377243,-4.132510874,3.59E-05,0.000212762
Gjc1,811.4912541,-1.447677939,0.372634935,-3.88497643,0.00010234,0.000547082
Msh2,1619.653131,-1.44707151,0.321722241,-4.497890802,6.86E-06,4.71E-05
Brca2,668.5839421,-1.446297269,0.341461464,-4.235609054,2.28E-05,0.000140915
Rnf122,1088.116259,-1.446173476,0.344445544,-4.198554757,2.69E-05,0.000163702
Cdc25a,817.4932609,-1.445643754,0.33233295,-4.349986225,1.36E-05,8.78E-05
Bmf,444.8115487,-1.445619691,0.351739104,-4.109920321,3.96E-05,0.000232677
Pcnt,2121.71514,-1.4450093,0.379432473,-3.808343784,0.000139901,0.000717996
Fcrls,345.0028663,-1.443978107,0.408742511,-3.53273288,0.000411288,0.001893146
Numa1,9236.473544,-1.443750556,0.332627276,-4.340445478,1.42E-05,9.15E-05
Hes5,297.2659241,-1.443649934,0.396894449,-3.637364892,0.000275442,0.001318712
Sbk1,9563.781346,-1.442359554,0.325681251,-4.428746051,9.48E-06,6.32E-05
Nelfe,832.6440751,-1.441616796,0.408692904,-3.527383961,0.000419688,0.001927319
Hip1r,5301.446599,-1.441051579,0.347805661,-4.143266597,3.42E-05,0.000204016
Cit,1248.716376,-1.440746162,0.335943479,-4.288656427,1.80E-05,0.000113666
Fiz1,1374.245776,-1.438074244,0.327393385,-4.392496337,1.12E-05,7.35E-05
Exosc9,1545.970512,-1.435733149,0.334382359,-4.293686887,1.76E-05,0.000111343
Banf1,3481.696131,-1.435340923,0.369361385,-3.886006991,0.000101907,0.000545319
Hnrnpm,11027.76104,-1.434455465,0.332624092,-4.312542289,1.61E-05,0.000103066
Mcph1,404.6166237,-1.432177268,0.35343325,-4.052186005,5.07E-05,0.000291357
Slc1a4,2296.321949,-1.432095108,0.35155078,-4.073650782,4.63E-05,0.000268285
Siva1,695.9549013,-1.431868906,0.506081006,-2.8293275,0.004664594,0.015810792
Ngef,142.4376272,-1.43143616,0.433555328,-3.301622807,0.000961272,0.004028116
Mir124-2hg,188.2180891,-1.431097857,0.504078368,-2.839038425,0.004524971,0.015403617
Casp3,2708.451595,-1.429403067,0.320604444,-4.458463055,8.25E-06,5.58E-05
Smpd3,3241.04862,-1.427644298,0.341328298,-4.182613349,2.88E-05,0.000174541
Pde5a,624.9735648,-1.427200721,0.464293029,-3.073922353,0.002112644,0.008036592
Pard3b,367.8286093,-1.426367842,0.373251889,-3.821461823,0.000132663,0.000685526
Eya4,70.27817627,-1.425806705,0.537102834,-2.654625175,0.007939658,0.024750931
Mapkapk2,2360.335652,-1.425305173,0.353597529,-4.030868591,5.56E-05,0.000315876
Cib2,266.208226,-1.424553715,0.37422679,-3.806658827,0.000140857,0.0007222
Ccdc191,214.4636654,-1.42270246,0.376271553,-3.781052401,0.000156167,0.000791706
Ap4m1,1677.585308,-1.422568334,0.323685988,-4.394902428,1.11E-05,7.29E-05
B3glct,544.7084601,-1.422321985,0.412912898,-3.444605366,0.000571894,0.00254293
Cdc14a,206.2920958,-1.421945164,0.415617809,-3.421280642,0.00062327,0.002748022
Ccdc153,59.90529678,-1.421813359,0.561780194,-2.530906882,0.011376805,0.033540349
Rasgef1c,825.6728619,-1.418444129,0.342484735,-4.141627304,3.45E-05,0.000205093
Nphp1,553.4437175,-1.418403295,0.372629149,-3.806474344,0.000140962,0.000722504
Phyh,419.8395497,-1.417453122,0.416921026,-3.399812034,0.000674322,0.002952517
Bend7,78.18608371,-1.416826749,0.539201771,-2.62763742,0.008598011,0.026455838
Rad51c,225.3112926,-1.414754253,0.386627051,-3.659222107,0.000252982,0.001223637
Adgrv1,114.2844285,-1.414172256,0.448154005,-3.155549741,0.001601959,0.006312759
Polr2h,485.7237359,-1.412228641,0.350073396,-4.034093011,5.48E-05,0.000312053
Sowahc,554.0978037,-1.411943489,0.343036169,-4.116019292,3.85E-05,0.0002272
Nap1l1,6366.191542,-1.410606938,0.319870473,-4.409931704,1.03E-05,6.84E-05
Ppie,724.8020723,-1.410246283,0.365900193,-3.85418294,0.000116117,0.000609594
Bbs9,402.6677295,-1.409794067,0.351743592,-4.008016347,6.12E-05,0.000344331
Rrs1,1052.613783,-1.409476599,0.389311402,-3.620434935,0.000294108,0.001397355
Mapk7,4259.590282,-1.409425213,0.324761585,-4.339876631,1.43E-05,9.17E-05
Tcof1,1278.030007,-1.405061191,0.396937876,-3.539750864,0.000400505,0.001849979
Trp53,1968.550266,-1.405008007,0.358833078,-3.915491894,9.02E-05,0.000489076
Gdap10,97.36088271,-1.403816564,0.551139631,-2.547115984,0.010861733,0.032196042
Gna12,3745.938671,-1.403808542,0.359059019,-3.909687451,9.24E-05,0.000499266
Nrf1,1316.859077,-1.402945345,0.321776727,-4.359996316,1.30E-05,8.43E-05
Hsph1,5879.538768,-1.402132259,0.358234233,-3.914009692,9.08E-05,0.000491921
Polq,455.5109259,-1.401415211,0.379181208,-3.695898381,0.000219111,0.001073275
Pou3f4,127.9967564,-1.400595229,0.448970828,-3.119568449,0.001811162,0.007012982
Rnf165,3149.702666,-1.400160887,0.357152284,-3.920347004,8.84E-05,0.000480769
Tle4,638.6634737,-1.399476459,0.391618718,-3.573568865,0.000352149,0.001643429
Nup205,2430.974234,-1.397861971,0.317398185,-4.404127176,1.06E-05,7.01E-05
Utp14b,497.2349158,-1.397532756,0.368527129,-3.792211331,0.000149312,0.000760859
Pole3,1545.148646,-1.397173795,0.325198282,-4.296375078,1.74E-05,0.00011009
Capn10,922.3003573,-1.39564829,0.356117993,-3.919061423,8.89E-05,0.000482884
Dnajc9,2108.385962,-1.393305587,0.317201642,-4.392491719,1.12E-05,7.35E-05
Nup85,2168.27266,-1.393223799,0.347603139,-4.008087514,6.12E-05,0.000344331
Abcb9,340.7697935,-1.391780772,0.35677501,-3.901004091,9.58E-05,0.00051523
Entpd1,88.98711435,-1.391003756,0.49992392,-2.782430884,0.005395336,0.017858629
Nrde2,910.6238385,-1.390944261,0.35071458,-3.966029183,7.31E-05,0.000405338
Ccdc78,40.777582,-1.39037232,0.576651415,-2.411114034,0.015903875,0.044448715
Rasl11b,843.8040836,-1.389157849,0.33606844,-4.133556394,3.57E-05,0.000211875
Rps29,1033.515717,-1.386577798,0.452490453,-3.064324981,0.002181618,0.00824735
St6gal1,1377.006057,-1.385778373,0.38919033,-3.560670108,0.00036991,0.001719209
Kctd18,1049.966223,-1.385717448,0.326338664,-4.246255807,2.17E-05,0.000134861
Wdr73,571.9670785,-1.385620624,0.339332993,-4.083365461,4.44E-05,0.00025835
Cpne6,184.7132419,-1.384674644,0.398156642,-3.477713286,0.000505711,0.002276706
Lrrc56,249.5008395,-1.384575475,0.37008646,-3.741221648,0.000183128,0.000913731
Ttyh2,2210.950288,-1.384100804,0.317927479,-4.353511088,1.34E-05,8.66E-05
Ptgfrn,3228.541352,-1.382699976,0.411018493,-3.364082152,0.000767987,0.003304937
Greb1l,219.3914332,-1.381150075,0.455332102,-3.033280696,0.002419105,0.009034907
Bcl7c,1749.463714,-1.379655454,0.349276714,-3.950035597,7.81E-05,0.000429632
Pou6f1,2852.838826,-1.378413819,0.316380195,-4.356827142,1.32E-05,8.54E-05
Ttyh3,11675.65634,-1.377878374,0.351071472,-3.924780235,8.68E-05,0.000473019
Zwilch,438.1341956,-1.377480528,0.352119534,-3.911968504,9.15E-05,0.000495249
Plekhh1,368.9929327,-1.377049146,0.358669167,-3.839329593,0.000123371,0.000642552
Ube2t,242.0914783,-1.376768315,0.367707583,-3.744193424,0.000180974,0.000905272
Srrt,6686.839414,-1.375789556,0.337441289,-4.077122752,4.56E-05,0.000264603
Abt1,661.0873365,-1.374169929,0.337663622,-4.069641623,4.71E-05,0.000272544
Whrn,550.2633224,-1.372890737,0.347349893,-3.952472034,7.73E-05,0.000425723
Mettl8,292.3583816,-1.370292438,0.364044999,-3.764074334,0.000167167,0.000843684
Meis1,3177.7433,-1.369501795,0.449665108,-3.045603875,0.002322136,0.008719949
BC055324,430.9739495,-1.368571205,0.347590533,-3.937308627,8.24E-05,0.00045118
Tgfbr1,973.1524947,-1.367766376,0.365896497,-3.738123726,0.000185399,0.000923679
Rpsa,12131.94487,-1.367525632,0.458628649,-2.98177106,0.002865862,0.010465994
Gtse1,795.3665995,-1.367244821,0.378321274,-3.61397816,0.000301534,0.001429168
Atat1,1642.421623,-1.366655771,0.419238823,-3.259850222,0.001114711,0.004577614
Col9a3,3062.468144,-1.366166285,0.327434385,-4.172336039,3.01E-05,0.000181839
Grwd1,519.8289561,-1.365344394,0.402673387,-3.390699358,0.000697145,0.003045698
Snx22,4538.435562,-1.364352176,0.351448344,-3.88208452,0.000103565,0.000552696
Egr1,4800.323981,-1.363919231,0.341585345,-3.992909097,6.53E-05,0.00036573
Nr2f1,3036.708546,-1.363259857,0.326700338,-4.172814343,3.01E-05,0.000181666
Nxt1,283.4175585,-1.362705394,0.384066674,-3.548095909,0.000388027,0.001796543
Derl3,45.60402283,-1.358603789,0.563045222,-2.412956785,0.015823696,0.044288988
Ccne1,364.6453032,-1.357216264,0.459492604,-2.953728204,0.003139604,0.011334709
Map2k6,639.5612943,-1.357181837,0.42191006,-3.216756282,0.001296487,0.005243687
Dhfr,580.3970145,-1.356367575,0.352202886,-3.851097273,0.00011759,0.000616712
Ccdc9,2085.895193,-1.356241837,0.352446777,-3.848075582,0.000119049,0.000623746
Cep250,2947.32776,-1.356113456,0.364158986,-3.723959889,0.000196122,0.000970829
Pard6g,879.9225303,-1.356101773,0.345911107,-3.92037649,8.84E-05,0.000480769
Rapgef5,392.7987444,-1.356047674,0.371046644,-3.654655545,0.000257527,0.00124296
U2af1,1788.564206,-1.353918807,0.32434826,-4.174274918,2.99E-05,0.000180573
BC025920,116.0584702,-1.353481502,0.42006786,-3.222054413,0.00127275,0.005151637
Rpp40,69.64806095,-1.353425955,0.512756648,-2.639509326,0.008302614,0.025679762
Dbx2,93.41456925,-1.352225511,0.470049114,-2.876774941,0.00401762,0.013904169
Ccdc14,189.9158482,-1.352142703,0.395896611,-3.415393477,0.000636899,0.002801081
Angptl4,289.3364979,-1.350888804,0.41401716,-3.262881189,0.001102857,0.004539555
Tmem206,624.7918107,-1.350659452,0.348034933,-3.880815755,0.000104107,0.0005554
Dnajb1,1714.872287,-1.348649126,0.32154137,-4.194325369,2.74E-05,0.000166465
Cog1,2706.156022,-1.348277939,0.317420613,-4.24760675,2.16E-05,0.000134209
Zc3h10,855.9037462,-1.34723388,0.352325104,-3.823837317,0.000131391,0.000679619
Dnajc15,247.8508943,-1.345680816,0.405059973,-3.322176733,0.000893181,0.003783927
Arhgef2,5564.3132,-1.345547925,0.326963635,-4.11528311,3.87E-05,0.000227841
Psmc3ip,309.7321916,-1.345223395,0.369452139,-3.641130345,0.000271444,0.001303232
Fzr1,2353.254817,-1.34473001,0.328719665,-4.090810971,4.30E-05,0.000250656
Qtrt1,575.4562579,-1.34429113,0.351532082,-3.824092307,0.000131255,0.000679255
Mettl9,2338.118036,-1.343214528,0.351180422,-3.824855949,0.000130849,0.00067748
Nmb,42.56986081,-1.343096671,0.569081067,-2.36011484,0.018269279,0.049748602
Dcaf15,1691.40666,-1.341084157,0.332884057,-4.028682444,5.61E-05,0.000318369
Bcl2l13,3126.911756,-1.341056126,0.319277387,-4.200285329,2.67E-05,0.000162689
Hnrnpd,8922.340864,-1.340289433,0.320196378,-4.185835703,2.84E-05,0.000172281
Sox12,2997.390255,-1.340096417,0.321640966,-4.166435739,3.09E-05,0.000186111
Wdr60,388.6560871,-1.339311121,0.359043533,-3.730219311,0.000191313,0.000949178
Klf16,550.0269804,-1.338426816,0.368855609,-3.628592828,0.00028497,0.001359632
Afap1,4093.782516,-1.338406228,0.315196697,-4.246257155,2.17E-05,0.000134861
Gramd1a,3964.771637,-1.336533005,0.325934389,-4.100619794,4.12E-05,0.000241064
Cfap44,86.66193641,-1.336355459,0.529559774,-2.523521471,0.011618597,0.034125848
Tigar,645.7595058,-1.336134306,0.334079782,-3.999446774,6.35E-05,0.000356279
Nynrin,1200.323471,-1.336058518,0.425748142,-3.138142922,0.00170022,0.006648048
Lrrc75a,216.2102335,-1.331888284,0.424490142,-3.137618878,0.001703262,0.00665388
Lsm4,1172.013987,-1.331866639,0.355929208,-3.741942524,0.000182603,0.000911984
Morn4,1244.568517,-1.331240213,0.329924215,-4.034987889,5.46E-05,0.000311056
Mettl1,219.8431426,-1.330453954,0.434081971,-3.064983216,0.002176822,0.00823316
Tril,1587.346733,-1.330341638,0.339940302,-3.91345666,9.10E-05,0.000492881
Sema6a,4073.589707,-1.33019034,0.408958104,-3.252632301,0.001143414,0.004676041
Plp2,321.7190189,-1.329555048,0.48487016,-2.742084703,0.00610506,0.019785101
Rbm3,6631.970348,-1.32890395,0.344287755,-3.859864112,0.00011345,0.000597978
Ruvbl1,898.3259613,-1.328248707,0.345774435,-3.841373372,0.000122348,0.000638488
Etaa1,632.673983,-1.328162249,0.364466059,-3.644131504,0.000268296,0.001289813
Rfc2,1466.860007,-1.327732721,0.327238061,-4.057390874,4.96E-05,0.000285668
Ddit4,4852.963638,-1.327665014,0.353844571,-3.752113564,0.00017535,0.000879365
Tuba1a,23350.34067,-1.327323516,0.343563392,-3.863402056,0.000111819,0.000591154
Nnt,1320.61229,-1.326442128,0.396109846,-3.348672448,0.000811997,0.003469762
Arl6ip6,766.9644948,-1.326362332,0.332788948,-3.985596095,6.73E-05,0.00037598
Mok,116.0461576,-1.325193526,0.431282613,-3.072680152,0.002121457,0.008060416
Urb1,726.2618193,-1.324148442,0.346099783,-3.825915259,0.000130287,0.000674794
Gtf3c5,1184.687489,-1.32276713,0.328706247,-4.024161825,5.72E-05,0.000323616
Ccdc85c,3159.961652,-1.32244553,0.335460833,-3.942175662,8.07E-05,0.000442575
Cep85,729.6516297,-1.321689214,0.33109683,-3.991851005,6.56E-05,0.000367236
Gtdc1,537.0249089,-1.321538501,0.353564784,-3.737754891,0.000185671,0.000924668
Cd9,3136.790284,-1.321530628,0.346098305,-3.818367817,0.000134338,0.000693273
Gmip,478.6599422,-1.321474551,0.379752734,-3.479828935,0.000501734,0.002263317
Cyp2d22,114.1607818,-1.320753135,0.496178822,-2.661849069,0.007771272,0.024297909
Cep192,813.1123752,-1.320520056,0.351003844,-3.762124196,0.000168476,0.000849478
Dnaaf3,107.5005248,-1.32024355,0.484582524,-2.724496827,0.006439955,0.020696108
Magi3,564.2254892,-1.319407022,0.375533367,-3.513421544,0.000442375,0.002016852
Cwc27,693.6598285,-1.319030973,0.337580977,-3.907302437,9.33E-05,0.000503529
Abl1,4742.289861,-1.318105365,0.349299471,-3.773568171,0.000160929,0.000814282
Nfib,18922.56817,-1.316689276,0.370203106,-3.556667284,0.000375589,0.001744581
Prkar2b,963.925846,-1.316048757,0.331785259,-3.966567902,7.29E-05,0.000404566
Sart1,3838.85623,-1.315851696,0.383504386,-3.431125547,0.000601082,0.002660589
Gps2,1152.477627,-1.315400401,0.324501235,-4.053606767,5.04E-05,0.000289908
Dhx32,2020.885231,-1.314221399,0.319814887,-4.109319025,3.97E-05,0.00023311
Nop53,3448.371771,-1.313208624,0.400333561,-3.280286121,0.001037019,0.004307825
Akap13,1318.681058,-1.312606829,0.335189664,-3.91601225,9.00E-05,0.000488523
