"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"47685",199000,199000,"1.463425149",29.06866917,0.067031949,0.513088955,0.130643913,0.896057003,0.949354068,0.022571785,"Not Sig","Unchanged","Arvcf","Promoter"
"47686",199001,199001,"2.015528754",103.640322,0.382172828,0.368055846,1.038355544,0.299104558,0.515583332,0.287701131,"Not Sig","Unchanged","Arvcf","Promoter"
"47698",199033,199033,"2.499695115",316.0058443,1.675464675,0.698900485,2.397286469,0.016517005,0.07584245,1.120087645,"Not Sig","Unchanged","Tbx1","Promoter"
"47699",199034,199034,"2.188452491",154.3307585,1.505530952,0.756953897,1.988933486,0.046708545,0.155733872,0.80761692,"Not Sig","Unchanged","Tbx1","Promoter"
"47700",199035,199035,"2.16589196",146.5183299,1.925082629,0.745987649,2.580582441,0.00986338,0.052678842,1.27836378,"Not Sig","Unchanged","Tbx1","Promoter"
"47701",199036,199036,"2.281849902",191.3594447,2.081122319,0.620558903,3.353625754,0.000797602,0.008918907,2.04968838,"Sig","Up","Tbx1","Promoter"
"47702",199037,199037,"2.063546378",115.756764,1.133050421,0.701754724,1.614596072,0.106398197,0.26880081,0.570569427,"Not Sig","Unchanged","Tbx1","Promoter"
"47703",199045,199045,"2.492148487",310.5621232,1.650245851,0.563083266,2.930731473,0.00338165,0.024615451,1.608792203,"Not Sig","Unchanged","Gp1bb","Promoter"
"47732",199119,199119,"2.225007639",167.8833546,0.760727516,0.377118577,2.017210401,0.043673561,0.148790834,0.827423821,"Not Sig","Unchanged","Eif2b5","Promoter"
"47733",199120,199120,"2.858707814",722.2837005,1.441569196,0.445267991,3.23753161,0.001205686,0.011909008,1.92412441,"Not Sig","Unchanged","Eif2b5","Promoter"
"47734",199121,199121,"1.925686862",84.27269094,1.016843367,0.61656337,1.649211446,0.099104324,0.256749711,0.590490036,"Not Sig","Unchanged","Eif2b5","Promoter"
"47738",199127,199127,"2.978665659",952.0629379,1.407847069,0.549868189,2.560335543,0.010457114,0.054915983,1.260301241,"Not Sig","Unchanged","Vwa5b2","Promoter"
"47739",199128,199128,"1.950364644",89.19995688,-0.491816416,0.496330134,-0.990905815,0.321731573,0.538315436,0.268963166,"Not Sig","Unchanged","Vwa5b2","Promoter"
"47803",199356,199356,"1.378955789",23.93072128,-0.639030671,0.568186142,-1.124685422,0.260722361,0.474714401,0.323567593,"Not Sig","Unchanged","Etv5","Promoter"
"47804",199357,199357,"3.432883464",2709.464494,2.053280187,0.537228762,3.821984843,0.000132382,0.00253294,2.596375025,"Sig","Up","Etv5","Promoter"
"47808",199388,199388,"2.714001608",517.6087483,2.102131735,0.522457992,4.023542113,5.73e-05,0.001403912,2.852660175,"Sig","Up","Dgkg","Promoter"
"47838",199508,199508,"1.864376763",73.17736437,0.683784094,0.467034547,1.464097461,0.143167321,0.32598085,0.486807912,"Not Sig","Unchanged","Bcl6","Promoter"
"47839",199509,199509,"1.310635332",20.44727001,0.543270786,0.660640133,0.822339969,0.410883435,0.62251107,0.205852921,"Not Sig","Unchanged","Bcl6","Promoter"
"47840",199510,199510,"1.425068577",26.61145232,-0.234985066,0.633914381,-0.370688965,0.71086921,0.844334138,0.073485651,"Not Sig","Unchanged","Bcl6","Promoter"
"47841",199516,199516,"2.490837922",309.6263561,1.531733997,0.638601173,2.398576863,0.016458922,0.075659197,1.121138275,"Not Sig","Unchanged","Bcl6","Promoter"
"47842",199517,199517,"2.913360713",819.1448639,1.488985668,0.495817613,3.003091521,0.00267252,0.020814398,1.681636147,"Not Sig","Unchanged","Bcl6","Promoter"
"47843",199518,199518,"1.637828166",43.43383387,0.819297125,0.593183703,1.381186168,0.167221727,0.360150959,0.443515424,"Not Sig","Unchanged","Bcl6","Promoter"
"47844",199519,199519,"1.904984213",80.34969132,1.517544837,0.462200338,3.283305338,0.001025975,0.01064226,1.972966153,"Not Sig","Unchanged","Bcl6","Promoter"
"47845",199520,199520,"2.134889765",136.4236815,1.205935217,0.399014183,3.022286598,0.002508729,0.019909245,1.700945202,"Not Sig","Unchanged","Bcl6","Promoter"
"47861",199729,199729,"2.380927076",240.3959106,1.567787209,0.510615985,3.070384112,0.002137836,0.017793295,1.749743625,"Not Sig","Unchanged","Fgf12","Promoter"
"47862",199730,199730,"2.990304162",977.9218774,1.663149922,0.60684572,2.740647032,0.006131834,0.037628753,1.424480179,"Not Sig","Unchanged","Fgf12","Promoter"
"47863",199740,199740,"2.43691727",273.4747725,0.836338196,0.653284938,1.280204314,0.200473289,0.403423194,0.394239136,"Not Sig","Unchanged","Fgf12","Promoter"
"47865",199755,199755,"2.887077355",771.0407916,0.041963386,0.408306467,0.102774239,0.918142151,0.960419968,0.017538819,"Not Sig","Unchanged","Fgf12","Promoter"
"47888",199954,199954,"2.98134212",957.9484075,2.064095855,0.597432097,3.454946368,0.000550402,0.006858719,2.16375697,"Sig","Up","Gp5","Promoter"
"47914",200119,200119,"2.037241476",108.9535727,1.334917562,0.428625048,3.114417991,0.001843082,0.016064683,1.794127837,"Not Sig","Unchanged","Bdh1","Promoter"
"47915",200120,200120,"3.216445394",1646.058986,0.876511994,0.432759547,2.025401866,0.042826116,0.146824258,0.833202184,"Not Sig","Unchanged","Bdh1","Promoter"
"47916",200121,200121,"1.843344085",69.7178659,0.523721543,0.510569167,1.025760223,0.30500462,0.521616474,0.282648701,"Not Sig","Unchanged","Bdh1","Promoter"
"47927",200203,200203,"2.997570748",994.4220548,0.710282989,0.388689727,1.827377828,0.067642981,0.19954591,0.699957169,"Not Sig","Unchanged","Pigz","Promoter"
"47928",200204,200204,"1.749440679",56.16175609,0.080965774,0.49878641,0.162325542,0.871049502,0.936449706,0.028515542,"Not Sig","Unchanged","Pigz","Promoter"
"47929",200205,200205,"2.066943136",116.6656851,0.712369775,0.39681476,1.795219955,0.072618662,0.209306233,0.679217838,"Not Sig","Unchanged","Pigz","Promoter"
"47934",200216,200216,"1.39590896",24.8833564,0.215658668,0.600813682,0.358944336,0.719636731,0.849901318,0.070631497,"Not Sig","Unchanged","Nrros","Promoter"
"47935",200219,200219,"2.254949293",179.8660895,0.649781232,0.456293641,1.424041831,0.154434363,0.342460218,0.465389872,"Not Sig","Unchanged","Nrros","Promoter"
"47936",200220,200220,"1.871217529",74.33913941,2.024616696,0.472461275,4.285254266,1.83e-05,0.000617659,3.209251137,"Sig","Up","Nrros","Promoter"
"47992",200430,200430,"2.824714392",667.9045343,2.366595965,0.552516955,4.283300167,1.84e-05,0.000621193,3.206773761,"Sig","Up","Itgb5","Promoter"
"47993",200442,200442,"2.392164419",246.6973131,-0.59739413,0.584666634,-1.021768809,0.306890335,0.523584223,0.281013448,"Not Sig","Unchanged","Itgb5","Promoter"
"47994",200443,200443,"2.165554843",146.4046406,-0.944788689,0.469156872,-2.013801236,0.044030406,0.149691268,0.824803533,"Not Sig","Unchanged","Itgb5","Promoter"
"47995",200444,200444,"1.160585334",14.47389221,0.299674394,0.735891556,0.407226298,0.683841788,NA,NA,"Not Sig","Unchanged","Itgb5","Promoter"
"47996",200448,200448,"1.876139212",75.18638643,-0.705392231,0.436815493,-1.614851676,0.106342819,0.268705175,0.570723969,"Not Sig","Unchanged","Itgb5","Promoter"
"47997",200456,200456,"1.838481334",68.94159614,-0.602460658,0.556994964,-1.081626759,0.279418409,0.495198175,0.305220965,"Not Sig","Unchanged","Itgb5","Promoter"
"47998",200457,200457,"1.784850227",60.93267249,-0.45375515,0.611972494,-0.741463309,0.458412571,0.662643437,0.178720099,"Not Sig","Unchanged","Itgb5","Promoter"
"48250",202109,202109,"1.368573604",23.36542062,-1.167309444,0.711561184,-1.640490613,0.100903199,0.259772204,0.58540732,"Not Sig","Unchanged","Cadm2","Promoter"
"48251",202131,202131,"2.206324649",160.814294,0.983773672,0.444180564,2.214805762,0.0267734,0.106207395,0.973845242,"Not Sig","Unchanged","Cadm2","Promoter"
"48252",202132,202132,"3.106444276",1277.745253,1.264009917,0.514678868,2.455919592,0.01405246,0.067729514,1.169222039,"Not Sig","Unchanged","Cadm2","Promoter"
"48334",202832,202832,"1.221021863",16.6349639,0.884098211,0.753235907,1.173733491,0.240501791,NA,NA,"Not Sig","Unchanged","Tiam1","Promoter"
"48335",202833,202833,"1.164666556",14.6105497,0.124471101,0.641466702,0.194041407,0.84614346,NA,NA,"Not Sig","Unchanged","Tiam1","Promoter"
"48336",202834,202834,"1.3317853",21.46768924,0.004047675,0.584160261,0.006929049,0.994471463,0.997308379,0.001170532,"Not Sig","Unchanged","Tiam1","Promoter"
"48337",202836,202836,"2.092481293",123.7317891,-1.25708465,0.529673094,-2.373321704,0.017628902,0.079435507,1.099985328,"Not Sig","Unchanged","Tiam1","Promoter"
"48338",202842,202842,"1.448045015",28.0572444,-0.009954052,0.638620717,-0.015586798,0.987564038,0.993896993,0.002658623,"Not Sig","Unchanged","Tiam1","Promoter"
"48339",202843,202843,"1.282262811",19.15414678,0.955823086,0.702798376,1.360024608,0.173822137,0.369060595,0.432902323,"Not Sig","Unchanged","Tiam1","Promoter"
"48340",202847,202847,"1.367894739",23.32892566,0.58758286,0.645488067,0.910292366,0.362668343,0.578172962,0.237942222,"Not Sig","Unchanged","Tiam1","Promoter"
"48341",202861,202861,"2.147647541",140.4906885,-0.830583276,0.402872158,-2.061654694,0.039240623,0.13814865,0.859653356,"Not Sig","Unchanged","Tiam1","Promoter"
"48342",202862,202862,"2.160444435",144.6919718,1.282763924,0.526949411,2.434320824,0.014919764,0.070625903,1.151035985,"Not Sig","Unchanged","Tiam1","Promoter"
"48343",202871,202871,"1.776239756",59.73649757,1.661980084,0.531359625,3.127787674,0.001761274,0.015575295,1.807563725,"Not Sig","Unchanged","Tiam1","Promoter"
"48344",202872,202872,"2.360314713",229.2528338,2.326148219,0.371918755,6.254452584,3.99e-10,2.04e-07,6.68988519,"Sig","Up","Tiam1","Promoter"
"48345",202873,202873,"2.532363151",340.6929533,1.374337135,0.492067483,2.792985076,0.00522241,0.03353447,1.474508549,"Not Sig","Unchanged","Tiam1","Promoter"
"48346",202876,202876,"1.023691777",10.56067743,-0.163368595,0.789732231,-0.206865806,0.836114661,NA,NA,"Not Sig","Unchanged","Tiam1","Promoter"
"48347",202877,202877,"1.39028271",24.56307365,1.056315936,0.714961985,1.477443499,0.139556793,0.320595173,0.49404302,"Not Sig","Unchanged","Tiam1","Promoter"
"48348",202878,202878,"2.038490757",109.2674371,2.064034595,0.661524984,3.120115862,0.001807799,0.015862588,1.799625956,"Sig","Up","Tiam1","Promoter"
"48349",202915,202915,"3.313394966",2057.761161,1.286123534,0.496398012,2.590911933,0.009572198,0.051567631,1.287622816,"Not Sig","Unchanged","Tiam1","Promoter"
"48365",203022,203022,"3.001813989",1004.185599,2.311867052,0.566515735,4.08085232,4.49e-05,0.001177114,2.92918138,"Sig","Up","Eva1c","Promoter"
"48366",203026,203026,"1.568657521",37.03885233,-0.424999065,0.48302642,-0.87986712,0.378931299,0.593454334,0.226612694,"Not Sig","Unchanged","Eva1c","Promoter"
"48367",203027,203027,"1.587384181",38.67089122,-0.700330198,0.518894958,-1.349656974,0.17712604,0.37343707,0.427782573,"Not Sig","Unchanged","Eva1c","Promoter"
"48368",203028,203028,"2.047686362",111.6056964,1.36816948,0.425113978,3.218359193,0.001289263,0.012477436,1.903874632,"Not Sig","Unchanged","Eva1c","Promoter"
"48369",203029,203029,"1.565021256",36.73002767,-0.175804686,0.537578942,-0.327030455,0.743644851,0.864465418,0.063252376,"Not Sig","Unchanged","Eva1c","Promoter"
"48370",203030,203030,"1.366970514",23.279332,-0.002583427,0.608843905,-0.004243168,0.996614452,0.998305682,0.000736457,"Not Sig","Unchanged","Eva1c","Promoter"
"48382",203078,203078,"2.129040678",134.5986419,0.549125347,0.535140168,1.026133674,0.30482858,0.521455348,0.282782874,"Not Sig","Unchanged","Olig2","Promoter"
"48383",203079,203079,"2.012598392",102.9433725,0.029302255,0.594768363,0.049266668,0.960706783,0.980892571,0.008378555,"Not Sig","Unchanged","Olig2","Promoter"
"48384",203080,203080,"1.934822157",86.06412486,0.95379047,0.606860207,1.571680693,0.116024622,0.284378338,0.546103488,"Not Sig","Unchanged","Olig2","Promoter"
"48385",203081,203081,"2.233896967",171.3550732,0.862884167,0.561105909,1.537827626,0.124090767,0.297114664,0.527075913,"Not Sig","Unchanged","Olig2","Promoter"
"48386",203082,203082,"1.877787261",75.47224361,1.679038495,0.587753335,2.856706029,0.004280621,0.029095863,1.536168762,"Not Sig","Unchanged","Olig2","Promoter"
"48387",203083,203083,"2.452797218",283.6594252,1.578909514,0.672691058,2.347154009,0.018917434,0.083438209,1.078635027,"Not Sig","Unchanged","Olig2","Promoter"
"48455",203297,203297,"2.448857875",281.0980774,0.786116584,0.35909628,2.189152684,0.028585744,0.111120268,0.95420672,"Not Sig","Unchanged","Rcan1","Promoter"
"48456",203298,203298,"2.049283519",112.0168922,-0.498628413,0.527330431,-0.945571094,0.344367393,0.560733929,0.251243165,"Not Sig","Unchanged","Rcan1","Promoter"
"48457",203312,203312,"1.379494191",23.96040701,-1.109214192,0.560453731,-1.979136067,0.047800689,0.158247939,0.800661938,"Not Sig","Unchanged","Rcan1","Promoter"
"48458",203313,203313,"2.180015458",151.3615121,0.171933476,0.358746985,0.479261104,0.631752889,0.792931274,0.100764453,"Not Sig","Unchanged","Rcan1","Promoter"
"48459",203314,203314,"3.02656406",1063.075379,1.583006585,0.583210258,2.714298253,0.006641634,0.03976986,1.400445933,"Not Sig","Unchanged","Rcan1","Promoter"
"48466",203344,203344,"1.985482416",96.71245679,0.891276158,0.683209651,1.304542693,0.192048613,0.393066932,0.405533491,"Not Sig","Unchanged","Runx1","Promoter"
"48467",203345,203345,"1.95599204",90.36329121,1.456525198,0.686558471,2.121487476,0.033880801,0.125001333,0.903085356,"Not Sig","Unchanged","Runx1","Promoter"
"48468",203346,203346,"3.029312606",1069.824664,1.699831294,0.657768766,2.584238387,0.009759431,0.052275445,1.281702262,"Not Sig","Unchanged","Runx1","Promoter"
"48469",203359,203359,"1.964665023",92.1860111,-0.358624239,0.372637301,-0.962394901,0.335851274,0.552395149,0.257750144,"Not Sig","Unchanged","Runx1","Promoter"
"48470",203360,203360,"1.673655953",47.16892226,-0.233811749,0.503533092,-0.464342369,0.642402473,0.800446607,0.096667632,"Not Sig","Unchanged","Runx1","Promoter"
"48565",203858,203858,"1.430970717",26.9755754,-1.429032632,0.567948678,-2.516129866,0.011865145,0.060072283,1.221325865,"Not Sig","Unchanged","B3galt5","Promoter"
"48566",203859,203859,"2.407678943",255.6695121,0.278510881,0.514769468,0.541040015,0.588480002,0.763187867,0.117368542,"Not Sig","Unchanged","B3galt5","Promoter"
"48621",204394,204394,"3.021198564",1050.022401,2.580454511,0.629469533,4.099411293,4.14e-05,0.001113383,2.953355258,"Sig","Up","Synj2","Promoter"
"48622",204405,204405,"2.134489279",136.2979359,0.867805775,0.555276312,1.562835935,0.118091189,0.287598778,0.541212964,"Not Sig","Unchanged","Synj2","Promoter"
"48623",204406,204406,"1.39497714",24.83002403,-0.115274311,0.679921853,-0.169540529,0.865371496,0.933414534,0.029925441,"Not Sig","Unchanged","Synj2","Promoter"
"48624",204407,204407,"1.407298344",25.54455517,-0.569295235,0.672142852,-0.846985478,0.397003216,0.609584974,0.214965747,"Not Sig","Unchanged","Synj2","Promoter"
"48625",204412,204412,"1.259150689",18.1614571,-1.017563756,0.745404691,-1.365115846,0.172216642,0.366921581,0.435426743,"Not Sig","Unchanged","Synj2","Promoter"
"48626",204413,204413,"1.317012638",20.74973898,-1.621936777,0.623352474,-2.601957712,0.009269328,0.050392475,1.297634311,"Not Sig","Unchanged","Synj2","Promoter"
"48627",204414,204414,"2.468803497",294.308969,0.152337138,0.458234532,0.3324436,0.739554321,0.862020363,0.064482475,"Not Sig","Unchanged","Synj2","Promoter"
"48628",204416,204416,"2.028724455",106.8376815,0.266334815,0.476921218,0.558446143,0.576539772,0.75460482,0.122280425,"Not Sig","Unchanged","Synj2","Promoter"
"48629",204417,204417,"1.702102797",50.36198012,-0.534754851,0.448095741,-1.193394183,0.232715032,0.442860942,0.353732621,"Not Sig","Unchanged","Synj2","Promoter"
"48630",204418,204418,"2.296195003",197.7857523,0.953471598,0.374692638,2.544676626,0.010937898,0.056698725,1.246426705,"Not Sig","Unchanged","Synj2","Promoter"
"48631",204422,204422,"2.004751167",101.1000027,-0.067681207,0.4725648,-0.143221009,0.886115638,0.944256824,0.024909868,"Not Sig","Unchanged","Synj2","Promoter"
"48721",204850,204850,"1.629391709",42.59824524,0.801454029,0.582620134,1.375603042,0.168944564,0.36248463,0.440710403,"Not Sig","Unchanged","T","Promoter"
"48722",204851,204851,"1.276319939",18.8938272,0.898988637,0.770213242,1.16719447,0.243131844,0.454725304,0.342250878,"Not Sig","Unchanged","T","Promoter"
"48723",204852,204852,"2.249200487",177.5008705,0.222574719,0.571198962,0.389662332,0.696786254,0.835205854,0.07820647,"Not Sig","Unchanged","T","Promoter"
"48724",204866,204866,"3.021787601",1051.447521,1.029381248,0.430187233,2.39286796,0.016717256,0.07648888,1.116401697,"Not Sig","Unchanged","Pde10a","Promoter"
"48725",204867,204867,"2.207696068",161.3229175,1.995523307,0.513772935,3.884056885,0.000102728,0.002106161,2.676508494,"Not Sig","Unchanged","Pde10a","Promoter"
"48726",204909,204909,"1.131326983",13.53090931,-0.13353941,0.694713637,-0.192222238,0.847568127,NA,NA,"Not Sig","Unchanged","Pde10a","Promoter"
"48727",204910,204910,"1.356117688",22.70480039,1.40486688,0.738088023,1.903386637,0.056990113,0.177773387,0.750133254,"Not Sig","Unchanged","Pde10a","Promoter"
"48728",204920,204920,"2.962316452",916.8883453,1.501988153,0.682504408,2.200701028,0.027757196,0.109008425,0.962539935,"Not Sig","Unchanged","Pde10a","Promoter"
"48729",204921,204921,"1.5591975",36.24077695,0.245190943,0.484249499,0.506331846,0.61262371,0.779733374,0.108053877,"Not Sig","Unchanged","Pde10a","Promoter"
"48730",204931,204931,"1.581412495",38.14279331,1.343342158,0.608390651,2.208025643,0.027242486,0.107545037,0.968409627,"Not Sig","Unchanged","Pde10a","Promoter"
"48731",204951,204951,"1.640735648",43.72558691,-0.262793054,0.472545993,-0.556121644,0.5781277,0.755699533,0.121650846,"Not Sig","Unchanged","Pde10a","Promoter"
"48732",204952,204952,"1.353196389",22.55258817,-1.203341178,0.721619142,-1.667557175,0.095403666,0.250339674,0.601470317,"Not Sig","Unchanged","Pde10a","Promoter"
"48733",204956,204956,"1.455196229",28.52306743,0.060254733,0.540168178,0.111548098,0.911181727,0.956921375,0.019123744,"Not Sig","Unchanged","Pde10a","Promoter"
"48867",205784,205784,"1.774941247",59.55815651,-0.533725711,0.455787991,-1.170995554,0.241600564,0.453010282,0.343891941,"Not Sig","Unchanged","Rgmb","Promoter"
"48868",205785,205785,"3.16538125",1463.461326,2.229497597,0.551013299,4.046177475,5.21e-05,0.001310391,2.882599204,"Sig","Up","Rgmb","Promoter"
"48869",205786,205786,"1.75454619",56.82588265,0.939329334,0.557990792,1.683413681,0.092295037,0.244937186,0.610945277,"Not Sig","Unchanged","Rgmb","Promoter"
"48870",205787,205787,"2.410833135",257.5331473,1.500168606,0.654869582,2.290789874,0.02197557,0.092781959,1.032536464,"Not Sig","Unchanged","Rgmb","Promoter"
"48871",205788,205788,"1.861782701",72.74157518,1.293046127,0.46964299,2.753253334,0.005900622,0.036597457,1.436549086,"Not Sig","Unchanged","Rgmb","Promoter"
"48931",205959,205959,"1.294521758",19.70251914,0.834600214,0.665337286,1.254401687,0.20969604,0.41494694,0.382007433,"Not Sig","Unchanged","Cldn6","Promoter"
"48937",205968,205968,"2.087120617",122.2139038,1.651012618,0.535446452,3.083431802,0.00204628,0.017260108,1.7629565,"Not Sig","Unchanged","9530082P21Rik","Promoter"
"48939",205970,205970,"2.412763899",258.6806238,1.816693026,0.403038781,4.50748938,6.56e-06,0.000294148,3.531434448,"Not Sig","Unchanged","9530082P21Rik","Promoter"
